eng_Latn,pan_Guru
"But Ranbir Kapoor’s uncle Randhir Kapoor has denied the allegations.
","ਪਰ ਰਣਬੀਰ ਕਪੂਰ ਦੇ ਅੰਕਲ ਰਣਧੀਰ ਕਪੂਰ ਨੇ ਇਸ ਗੱਲ ਨੂੰ ਨਕਾਰ ਦਿੱਤਾ ਹੈ ।
"
"He was also the grandfather of Guru Harkrishan ji, the older brother of Guru Tegh Bahadur ji and the uncle of Guru Gobind Singh ji.
","ਚੂੰਕਿ ਗੁਰੂ ਤੇਗ ਬਹਾਦਰ ਗੁਰੂ ਹਰਿਕ੍ਰਿਸ਼ਨ ਜੀ ਦੇ ਦਾਦਾ ਬਾਬਾ ਗੁਰਦਿੱਤਾ ਦੇ ਭਰਾ ਸਨ, ਇਸ ਲਈ ਉਹ ਅੱਠਵੇਂ ਗੁਰੂ ਜੀ ਦੇ ਵੀ ਦਾਦਾ (ਬਾਬਾ) ਸਨ।
"
"""What's the big deal uncle?
","“ਕਮਾਲ ਦੀ ਗੱਲ ਹੈ ਬਾਬੂ ਜੀ?
"
"“Of course, uncle!
","""ਬੇਸ਼ੱਕ ਬਾਬੂ ਸਾਹਬ!
"
"He was the son of Bhai Kishan Singh and got his early education under the tutelage of his uncle Bhai Narain Singh.
","ਉਸ ਨੇ ਮੁੱਢਲੀ ਸਿੱਖਿਆ ਆਪਣੇ ਚਾਚੇ ਭਾਈ ਨਰੈਣ ਸਿੰਘ ਦੀ ਸਰਪ੍ਰਸਤੀ ਹੇਠਾਂ ਪ੍ਰਾਪਤ ਕੀਤੀ ਸੀ ।
"
"After the raid, the police arrested the boy's father and uncle.
","ਜਾਂਚ ਤੋਂ ਬਾਅਦ ਪੁਲਿਸ ਨੇ ਇਨ੍ਹਾਂ ਬੱਚਿਆਂ ਦੇ ਪਿਤਾ ਅਤੇ ਚਾਚੇ ਨੂੰ ਗ੍ਰਿਫਤਾਰ ਕਰ ਲਿਆ।
"
"Police has registered a criminal case against the wife of the deceased, her uncle and her father.
","ਪੁਲਸ ਨੇ ਮ੍ਰਿਤਕ ਦੇ ਪਿਤਾ ਦੇ ਬਿਆਨਾਂ ਦੇ ਆਧਾਰ 'ਤੇ ਦੋਸ਼ੀ ਪਤਨੀ, ਉਸ ਦੀ ਮਾਂ ਅਤੇ ਭਰਾ ਖ਼ਿਲਾਫ਼ ਮਾਮਲਾ ਦਰਜ ਕਰਕੇ ਕਾਰਵਾਈ ਸ਼ੁਰੂ ਕਰ ਦਿੱਤੀ ਹੈ।
"
"Police has registered a criminal case against the wife of the deceased, her uncle and her father.
","ਪੁਲਿਸ ਨੇ ਮ੍ਰਿਤਕ ਵਿਅਕਤੀ ਦੇ ਚਾਚੇ ਦੇ ਬਿਆਨ 'ਤੇ ਉਸ ਦੀ ਪਤਨੀ, ਸੱਸ ਤੇ ਪਤਨੀ ਦੇ ਪ੍ਰੇਮੀ ਖ਼ਿਲਾਫ਼ ਮਾਮਲਾ ਦਰਜ ਕਰ ਲਿਆ ਹੈ।
"
"Shameful incident: Minor girl gang raped, murdered by brothers, uncle
","ਖ਼ੌਫ਼ਨਾਕ ਵਾਰਦਾਤ: ਅਣਖ ਖਾਤਰ ਭਰਾ ਨੇ ਬੇਲਚਾ ਨਾਲ ਵੱਢੀ ਭੈਣ
"
"The child was living with her paternal uncle and aunt after her parents’ deaths.
","ਮਾਤਾ ਪਿਤਾ ਦੀ ਮੌਤ ਤੋਂ ਬਾਅਦ ਵਿੱਕੀ ਘਰ ਵਿਚ ਆਪਣੇ ਦਾਦਾ ਦਾਦੀ ਨਾਲ ਰਹਿ ਰਿਹਾ ਸੀ।
"
"Police has registered a criminal case against the wife of the deceased, her uncle and her father.
","ਇਸ ਸਬੰਧੀ ਥਾਣਾ ਸਦਰ ਪੁਲਸ ਨੇ ਮ੍ਰਿਤਕਾ ਦੇ ਪਿਤਾ ਦੇ ਬਿਆਨਾਂ 'ਤੇ ਮ੍ਰਿਤਕ ਲੜਕੀ ਦੇ ਪਤੀ, ਸੱਸ ਅਤੇ ਜੇਠਾਨੀ ਖ਼ਿਲਾਫ਼ ਮਾਮਲਾ ਦਰਜ ਕਰ ਲਿਆ ਹੈ।
"
"My father, mother, uncle, aunt, my elder sister.
","ਮੇਰੀ ਮਾਂ, ਮੇਰਾ ਪਿਉ, ਮੋਰਾ ਗੌਤਮ, ਮੇਰੇ ਵੀਰ।
"
"My uncle was slaughtered, my bua & both my cousins had severe injuries.
","ਮੇਰੇ ਫ਼ੁੱਫ਼ੜ ਨੂੰ ਮੌਤ ਦੇ ਘਾਟ ਉਤਾਰ ਦਿੱਤਾ ਗਿਆ, ਮੇਰੀ ਭੂਆ ਅਤੇ ਦੋਵਾਂ ਫੁਫੇਰੇ ਭਰਾਵਾਂ ਨੂੰ ਗੰਭੀਰ ਸੱਟਾਂ ਲੱਗੀਆਂ ਹਨ।
"
"Driver and my uncle died in the mishap.
","ਹਾਦਸੇ ਵਿੱਚ ਪੀੜਤਾ ਦੀ ਮਾਸੀ ਤੇ ਚਾਚੀ ਦੀ ਮੌਤ ਹੋ ਗਈ।
"
"Arjun’s uncle Anil Kapoor and Malaika’s son Arhaan Khan were also spotted at the party.
","ਇੱਕ ਪਾਰਟੀ ਦੇ ਦੌਰਾਨ ਅਰਜੁਨ ਕਪੂਰ ਅਤੇ ਮਲਾਇਕਾ ਕਾਫੀ ਕਲੋਜ ਦਿਖਾਈ ਦਿੱਤੇ ਸਨ ,ਇਸ ਪਾਰਟੀ ਵਿੱਚ ਅਰਜੁਨ ਦੀ ਚਾਚੀ ਮਹੀਪ ਕਪੂਰ ਵੀ ਉਹਨਾਂ ਦੇ ਨਾਲ ਮਸਤੀ ਕਰਦੀ ਦਿਖਾਈ ਦਿੱਤੀ ਸੀ ।
"
"“An uncle of mine told me.
","” ਮੇਰੀ ਨਣਦ ਨੇ ਦੱਸਿਆ।
"
"According to the prosecution, the uncle had threatened the girl that he will kill her younger brother if she informed about the rape to anybody.
","ਪੁਲਸ ਅਨੁਸਾਰ ਦੋਸ਼ੀ ਬੱਚੀ ਨੂੰ ਇਹ ਧਮਕੀ ਦੇ ਕੇ ਉਸ ਨਾਲ ਬਲਾਤਕਾਰ ਕਰ ਰਿਹਾ ਸੀ ਕਿ ਜੇ ਉਸ ਨੇ ਕਿਸੇ ਨੂੰ ਇਸ ਬਾਰੇ ਦਸਿਆ ਤਾਂ ਉਹ ਉਸ ਦੇ ਸਾਰੇ ਭੈਣ ਭਰਾਵਾਂ ਨੂੰ ਮਾਰ ਦੇਵੇਗਾ।
"
"A father, a brother and an uncle.
","ਪਿਤਾ ਜੀ, ਦਾਦਾ, ਅਤੇ ਭਰਾ
"
"Her parents, brother along with an aunt and uncle died in the accident.
","ਇਸ ਦੁਰਘਟਨਾ ਵਿੱਚ ਮਹਿਕ ਦੇ ਪਿਤਾ,ਭਰਾ ਅਤੇ ਦਾਦੀ ਦੀ ਮੌਤ ਹੋ ਗਈ ਸੀ ਤੇ ਉਸ ਦੀ ਮਾਂ ਅਤੇ ਭੈਣ ਨੂੰ ਸੱਟਾਂ ਲੱਗੀਆਂ ਸਨ।
"
"He is the uncle of former Jammu and Kashmir Chief Minister Omar Abdullah. .
","ਉਮਰ ਅਬਦੁੱਲਾ ਜੰਮੂ-ਕਸ਼ਮੀਰ ਦੇ ਸਾਬਕਾ ਮੁੱਖ ਮੰਤਰੀ ਫਾਰੂਕ ਅਬਦੁੱਲਾ ਦੇ ਪੁੱਤਰ ਹਨ।
"
"In his early childhood, the Bab’s father died and he came under the care of his maternal uncles.
","ਬਚਪਨ ਵਿੱਚ ਹੀ ਗ਼ਾਲਿਬ ਦੇ ਪਿਤਾ ਦਾ ਦਿਹਾਂਤ ਹੋ ਗਿਆ ਅਤੇ ਇਨ੍ਹਾਂ ਦਾ ਪਾਲਣ ਪੋਸ਼ਣ ਇਨ੍ਹਾਂ ਦੇ ਚਾਚੇ ਨੇ ਕੀਤਾ।
"
"Death carries mothers and uncles away to another world, and their children and violins stay behind on earth.
","ਮੌਤ ਮਾਵਾਂ ਤੇ ਚਾਚਿਆਂ ਨੂੰ ਉਸ ਸੰਸਾਰ ’ਚ ਲੈ ਜਾਂਦੀ ਹੈ ਅਤੇ ਬੱਚੇ ਤੇ ਵਾਇਲਿਨਾਂ ਜ਼ਮੀਨ ’ਤੇ ਰਹਿ ਜਾਂਦੇ ਹਨ।
"
"Nirav Modi and his uncle Mehul Choksi are the main accused in the PNB fraud case.
","ਪੀਐਨਬੀ ਘੁਟਾਲੇ ‘ਚ ਮੇਹੁਲ ਚੋਕਸੀ ਤੇ ਉਸ ਦਾ ਭਾਣਜਾ ਨੀਰਵ ਮੋਦੀ ਮੁੱਖ ਮੁਲਜ਼ਮ ਹਨ।
"
"""A party which called Mulayam Singh Yadav a goonda and me 'durachari', forging alliance with such a party is an insult to both father and uncle.
","ਉਨ੍ਹਾਂ ਕਿਹਾ ਕਿ ਮੁਲਾਇਮ ਸਿੰਘ ਯਾਦਵ ਨੂੰ 'ਗੁੰਡਾ', ਸਪਾ ਨੂੰ ਗੁੰਡਿਆਂ ਦੀ ਪਾਰਟੀ ਤੇ ਉਨ੍ਹਾਂ ਨੂੰ ਦੁਰਾਚਾਰੀ ਦੱਸਣ ਵਾਲੀ ਪਾਰਟੀ ਨਾਲ ਗੱਠਜੋੜ ਕਰਨਾ ਪਿਤਾ ਅਤੇ ਚਾਚੇ ਦਾ ਸਾਫ਼ ਅਪਮਾਨ ਹੈ।
"
"Two of them were her paternal uncles and two were cousins.
","ਦੋ ਦਾਰੇ ਹੋਰੀਂ ਸਨ ਤੇ ਦੋ ਉਨ੍ਹਾਂ ਦੇ ਸ਼ਰੀਕ ਭਰਾ ਸਨ।
"
"Billionaire diamantaire Nirav Modi and his uncle Mehul Choksi, in connivance with certain bank officials, allegedly cheated state-run Punjab National Bank (PNB) of about Rs 14,000 crore through issuance of fraudulent letters of undertaking.
","ਨੀਰਵ ਮੋਦੀ ਅਤੇ ਉਸਦੇ ਮਾਮੇ ਮੇਹੁਲ ਚੋਕਸੀ ਨੇ ਬੈਂਕ ਅਧਿਕਾਰੀਆਂ ਦੇ ਨਾਲ ਮਿਲ ਕੇ ਪੰਜਾਬ ਨੈਸ਼ਨਲ ਬੈਂਕ ਵਿਚ ਕਰੀਬ 14,000 ਕਰੋੜ ਰੁਪਏ ਤੋਂ ਵੱਧ ਦੀ ਧੋਖਾਧੜੀ ਕੀਤੀ ਸੀ।
"
"Also surviving are numerous aunts, uncles, cousins, nieces, nephews, other relatives, and many many friends.
","ਪਰਿਵਾਰ ਦੇ ਹੋਰ ਮੈਂਬਰਾਂ ਜਿਵੇਂ ਕਿ ਮਾਵਾਂ, ਚਾਚਿਆਂ, ਭਾਣਜੀਆਂ, ਭਤੀਜੇ, ਚਚੇਰੇ ਭਰਾ, ਅਤੇ ਇੱਥੋਂ ਤਕ ਕਿ ਗੂੜ੍ਹੇ ਦੋਸਤਾਂ ਦੇ ਵੀ ਬਹੁਤ ਸਾਰੇ ਵਿਕਲਪ ਹਨ.
"
"The family of the deceased has accused the uncle of the rapist and other family members of setting the girl on fire after they failed to persuade her for a compromise.
","ਮਰਹੂਮ ਦੇ ਪਰਿਵਾਰ ਵਾਲਿਆਂ ਨੇ ਬਲਾਤਕਾਰੀ ਦੇ ਅੰਕਲ ਅਤੇ ਹੋਰ ਰਿਸ਼ਤੇਦਾਰਾਂ ਉੱਪਰ ਕੁੜੀ ਨੂੰ ਰਾਜ਼ੀਨਾਮੇ ਲਈ ਮਨਾਉਣ ਵਿੱਚ ਅਸਫ਼ਲ ਰਹਿਣ ਮਗਰੋਂ ਸਾੜ ਦੇਣ ਦੇ ਇਲਜ਼ਾਮ ਲਾਏ ਹਨ।
"
"After the incident, the woman went to her maternal uncle's house.
","ਇਸ ਸਭ ਤੋਂ ਬਾਅਦ, ਔਰਤ ਆਪਣੇ ਪੇਕੇ ਘਰ ਚਲੀ ਗਈ।
"
"A very nice and friendly uncle.
","ਪੰਨੂੰ ਬਹੁਤ ਮਿਹਰਬਾਨ ਅਤੇ ਦਿਆਲੂ ਦੋਸਤ ਹੈ।
"
"Nirav Modi and his maternal uncle Mehul Choksi, along with bank officials, fraudulently loaned more than Rs 14,000 crore to Punjab National Bank.
","ਨੀਰਵ ਮੋਦੀ ਅਤੇ ਉਸਦੇ ਮਾਮੇ ਮੇਹੁਲ ਚੋਕਸੀ ਨੇ ਬੈਂਕ ਅਧਿਕਾਰੀਆਂ ਦੇ ਨਾਲ ਮਿਲ ਕੇ ਪੰਜਾਬ ਨੈਸ਼ਨਲ ਬੈਂਕ ਵਿਚ ਕਰੀਬ 14,000 ਕਰੋੜ ਰੁਪਏ ਤੋਂ ਵੱਧ ਦੀ ਧੋਖਾਧੜੀ ਕੀਤੀ ਸੀ।
"
"""What happened uncle?
","""ਕੀ ਹੋ ਗਿਆ ਕਾਕਾ?
"
"The suspects have been identified as the victim's father Bahadur Singh, mother Surinder Kaur, uncles Harnek Singh and Jagtar Singh and cousin Gurdeep Singh.
","ਮੁਲਜ਼ਮਾਂ ਦੀ ਪਛਾਣ ਮਿ੍ਤਕਾ ਗੁਰਲੀਨ ਕੌਰ ਦੇ ਪਤੀ ਜਸਕਰਨ ਸਿੰਘ, ਸਹੁਰਾ ਦਿਲਬਾਗ ਸਿੰਘ, ਸੱਸ ਰਾਜ ਕੌਰ ਤੇ ਨਣਾਨ ਭਿੰਦ ਕੌਰ ਦੇ ਰੂਪ 'ਚ ਹੋਈ ਹੈ।
"
"These include brothers, sisters, nephews, uncles, aunts.
","ਉਹ ਭਰਾ, ਭੈਣ, ਭਤੀਜੇ, ਅੰਕਲ, ਭੂਆ ਹਨ.
"
"I live ina great big house all alone with my uncle.
","ਵੱਡੇ ਘਰ ਵਿਚ ਇਕੱਲੀ ਰਹਿੰਦੀ ਹਾਂ।
"
"“Don’t worry uncle.
","“ਤੁਸੀਂ ਚਿੰਤਾ ਨਾ ਕਰੋ ਭੈਣ ਜੀ।
"
"Dad and my uncle had been there with her.
","ਮੇਰੀ ਮਾਂ ਤੇ ਦਾਦੀ ਉਹਦੇ ਕੋਲ ਬੈਠੀਆਂ ਸਨ।
"
"At least the police have arrested the girl's father and uncle and are continuing to investigate.
","ਪੁਲਿਸ ਲੜਕੀ ਦੇ ਪਿਤਾ ਅਤੇ ਚਾਚੇ ਨੂੰ ਹਿਰਾਸਤ ਵਿੱਚ ਲੈ ਕੇ ਪੁੱਛਗਿੱਛ ਕਰ ਰਹੀ ਹੈ।
"
"After Krushna Abhishek decided to skip the shoot of The Kapil Sharma Show featuring uncle Govinda , things have again escalated between the two families.
","ਗੋਵਿੰਦਾ ਦੇ ਕਪਿਲ ਸ਼ਰਮਾ ਸ਼ੋਅ ਵਿੱਚ ਦਿਖਾਈ ਦੇਣ ਅਤੇ ਕ੍ਰਿਸ਼ਨਾ ਨੇ ਸ਼ੂਟਿੰਗ ਕਰਨ ਤੋਂ ਇਨਕਾਰ ਕਰਨ ਤੋਂ ਬਾਅਦ ਪਰਿਵਾਰ ਦੇ ਰਿਸ਼ਤੇ ਵਿਗੜ ਗਏ।
"
"Abdullah was the son of Abbas, an uncle of the noble Prophet.
","ਅਬਦੁੱਲਾਹ ਉਨ੍ਹਾਂ ਦੀ ਭੂਆ ਦੇ ਬੇਟੇ ਦਾ ਪੁੱਤਰ ਸੀ।
"
"A mother, a father, a brother or sister, grandparents, aunts, uncles, friends and neighbors.
","ਮਾਂ, ਬੀਵੀ ਅਤੇ ਬੇਟੀ, ਭਾਈ, ਭੈਣ ਤੇ ਬੀਵੀ ਜਾਂ ਦੋਸਤ ਤੇ ਭਰਾ।
"
"As a teenager, Muhammad went along with his uncle's caravan to Syria.
","ਇੱਕ ਨੌਜਵਾਨ ਦੇ ਤੌਰ ਤੇ, ਮੁਹੰਮਦ ਸੀਰੀਆ ਨੂੰ ਉਸ ਦੇ ਚਾਚੇ ਦੇ ਕਾਫ਼ਲੇ ਦੇ ਨਾਲ ਗਿਆ.
"
"The other youth, Gaurav, used to live with his uncle Gurmeet Singh at Nora village in Banga.
","ਦੂਜਾ ਨੌਜਵਾਨ ਗੌਰਵ ਆਪਣੇ ਚਾਚੇ ਗੁਰਮੀਤ ਸਿੰਘ ਨਾਲ ਬੰਗਾ ਦੇ ਨੋਰਾ ਪਿੰਡ ਵਿਚ ਰਹਿੰਦਾ ਸੀ।
"
"Kishan Singh was Shaheed Bhagat Singh’s father and Ajit Singh was his uncle.
","ਸ਼ਹੀਦ ਬਿਸ਼ਨ ਸਿੰਘ ਅਤੇ ਸ਼ਹੀਦ ਸੱਦਾ ਸਿੰਘ ਦੇ ਪਿਤਾ ਦਾ ਨਾਂ ਮਹਾਂ ਸਿੰਘ ਅਤੇ ਸ਼ਹੀਦ ਹਰਨਾਮ ਸਿੰਘ ਦੇ ਪਿਤਾ ਦਾ ਨਾਂ ਚੜ੍ਹਤ ਸਿੰਘ ਸੀ।
"
"Similarly why uncle Amarinder has never challenged Majithia or Badals to contest against him from Patiala”, Kejriwal said adding that at the same time even Chief Minister Parkash Singh Badal and Deputy Chief Minister Sukhbir Badal have never challenged Amarinder to contest from their constituencies of Lambi and Jalalabad respectively.
","ਕੇਜਰੀਵਾਲ ਨੇ ਕਿਹਾ ਕਿ ਇਸੇ ਤਰ੍ਹਾਂ ਮੁੱਖ ਮੰਤਰੀ ਪ੍ਰਕਾਸ਼ ਸਿੰਘ ਬਾਦਲ ਅਤੇ ਉਪ-ਮੁੱਖ ਮੰਤਰੀ ਸੁਖਬੀਰ ਸਿੰਘ ਬਾਦਲ ਨੇ ਕਦੇ ਵੀ ਆਪਣੇ ਹਲਕਿਆਂ ਲੰਬੀ ਜਾਂ ਜਲਾਲਾਬਾਦ ਤੋਂ ਚੋਣ ਲੜਨ ਲਈ ਕੈਪਟਨ ਨੂੰ ਚੁਣੌਤੀ ਨਹੀਂ ਦਿੱਤੀ।
"
"The bank will also approach the courts of other countries where Nirav Modi and his uncle Mehul Choksi have assets and businesses.
","ਇਸ ਤੋਂ ਇਲਾਵਾ ਬੈਂਕ ਉਨ੍ਹਾਂ ਸਾਰੇ ਦੇਸ਼ਾਂ ਵਿੱਚ ਅਦਾਲਤੀ ਕਾਰਵਾਈ ਸ਼ੁਰੂ ਕਰੇਗਾ, ਜਿੱਥੇ ਨੀਰਵ ਮੋਦੀ ਅਤੇ ਮੇਹੁਲ ਚੋਕਸੀ ਦੀਆਂ ਜਾਇਦਾਦਾਂ ਅਤੇ ਕਾਰੋਬਾਰ ਹਨ।
"
"Police has registered a criminal case against the wife of the deceased, her uncle and her father.
","ਇਸ ਸੰਬੰਧੀ ਪੁਲੀਸ ਵਲੋਂ ਮ੍ਰਿਤਕ ਦੀ ਪਤਨੀ, ਸੱਸ ਤੇ ਸਾਲੀ ਦੇ ਖਿਲਾਫ ਮਾਮਲਾ ਦਰਜ ਕੀਤਾ ਗਿਆ ਹੈ ਅਤੇ ਮ੍ਰਿਤਕ ਦੀ ਪਤਨੀ ਨੂੰ ਗ੍ਰਿਫਤਾਰ ਵੀ ਕੀਤਾ ਜਾ ਚੁੱਕਿਆ ਹੈ|
"
"Diamond merchant Nirav Modi and his maternal uncle and business partner Mehul Choksi are accused in the multi-crore Punjab National Bank (PNB) fraud case.
","ਜ਼ਿਕਰਯੋਗ ਹੈ ਕਿ ਮੇਹੁਲ ਚੋਕਸੀ ਅਤੇ ਉਸ ਦਾ ਰਿਸ਼ਤੇਦਾਰ ਨੀਰਵ ਮੋਦੀ ਪੀਐੱਨਬੀ ਨਾਲ ਅਰਬਾਂ ਰੁਪਏ ਦੀ ਧੋਖਾਧੜੀ ਦੇ ਮਾਮਲੇ ’ਚ ਭਾਰਤ ਨੂੰ ਲੋੜੀਂਦੇ ਹਨ।
"
"The parent Indian National Lok Dal (INLD), headed by Dushyant Chautala's grandfather Om Prakash Chautala and uncle Abhay Chautala has been trumped by the breakaway party.
","ਇੰਡੀਅਨ ਨੈਸ਼ਨਲ ਲੋਕ ਦਲ ਦੇ ਕੌਮੀ ਪ੍ਰਧਾਨ ਓਮ ਪ੍ਰਕਾਸ਼ ਚੌਟਾਲਾ ਨੇ ਆਪਣੇ ਪੋਤਰੇ ਅਤੇ ਹਿਸਾਰ ਤੋਂ ਲੋਕ ਸਭਾ ਮੈਂਬਰ ਦੁਸ਼ਯੰਤ ਚੌਟਾਲਾ ਤੇ ਦਿਗਵਿਜੇ ਚੌਟਾਲਾ ਨੂੰ ਪਾਰਟੀ ਦੀ ਮੁੱਢਲੀ ਮੈਂਬਰਸ਼ਿਪ ਚੋਂ ਫਾਰਗ ਕਰ ਦਿੱਤਾ ਹੈ।
"
"She calls him uncle.
","ਉਸ ਨੂੰ ਉਹ ਆਂਟੀ ਕਹਿੰਦਾ।
"
"Mother, father, brothers and sisters, spouse, grandparents, aunts, uncles are those who cherish you, and those whom you should cherish in return.
","ਮਾਤਾ, ਪਿਤਾ, ਭੈਣ ਭਰਾ, ਪਤਨੀ, ਦਾਦੀ, ਭੂਆ, ਅੰਕਲ - ਜਿਹੜੇ ਲੋਕ ਤੁਹਾਨੂੰ ਕਦਰ, ਅਤੇ ਜਿਹੜੇ ਤੁਹਾਨੂੰ ਵਾਪਸੀ ਵਿੱਚ ਕਦਰ ਕਰਨੀ ਚਾਹੀਦੀ ਹੈ ਹਨ.
"
"Minor girl sexually assaulted by uncle; police register case
","ਨਾਬਾਲਗਾ ਨਾਲ ਜਬਰਜਨਾਹ; ਪੁਲਿਸ ਨੇ ਕੀਤਾ ਮਾਮਲਾ ਦਰਜ
"
"The most terrible fears of Jennifer Lopez about the death of her uncle and aunt were not confirmed, and the actress immediately shared the joyful news with her fans.
","ਉਸ ਦੇ ਚਾਚੇ ਅਤੇ ਮਾਸੀ ਦੀ ਮੌਤ ਬਾਰੇ ਜੈਨੀਫ਼ਰ ਲੋਪੇਜ਼ ਦੇ ਸਭ ਤੋਂ ਭਿਆਨਕ ਡਰਾਂ ਦੀ ਪੁਸ਼ਟੀ ਨਹੀਂ ਹੋਈ ਸੀ ਅਤੇ ਅਭਿਨੇਤਰੀ ਨੇ ਤੁਰੰਤ ਆਪਣੇ ਪ੍ਰਸ਼ੰਸਕਾਂ ਨਾਲ ਖੁਸ਼ਖਬਰੀ ਦੀਆਂ ਖ਼ਬਰਾਂ ਸਾਂਝੀਆਂ ਕੀਤੀਆਂ.
"
"Police has registered a criminal case against the wife of the deceased, her uncle and her father.
","ਭਰਾ ਦੀ ਸਿ਼ਕਾਇਤ `ਤੇ ਪੁਲਿਸ ਨੇ ਪਤੀ, ਸੱਸ, ਸਹੁਰੇ ਤੇ ਦਿਓਰ ਵਿਰੁੱਧ ਕਤਲ ਦਾ ਕੇਸ ਦਰਜ ਕਰ ਲਿਆ ਹੈ।
"
"Bairam Khan did not approve of this marriage, for Abdullah's sister was married to Akbar's uncle, Prince Kamran Mirza, and so he regarded Abdullah as a partizan of Kamran.
",". ਬਰਾਮ ਖਾਨ ਨੇ ਇਸ ਵਿਆਹ ਨੂੰ ਸਵੀਕਾਰ ਨਹੀਂ ਕੀਤਾ, ਕਿਉਂਕਿ ਅਬਦੁੱਲਾ ਦੀ ਭੈਣ ਦਾ ਵਿਆਹ ਅਕਬਰ ਦੇ ਚਾਚੇ ਪ੍ਰਿੰਸ ਕਾਮਰਨ ਮਿਰਜ਼ਾ ਨਾਲ ਹੋਇਆ ਸੀ, ਅਤੇ ਇਸ ਲਈ ਉਸਨੇ ਅਬਦੁੱਲਾ ਨੂੰ ਕਾਮਰਾਨ ਦਾ ਪੱਖਪਾਤੀ ਮੰਨਿਆ।
"
"Aamir Khan is the son of film producer Tahir Hussain, his uncle Nasir Hussain was also a famous film producer, director and actor.
","ਇਮਰਾਨ ਖਾਨ ਦੇ ਦਾਦਾ ਨਸੀਰ ਹੁਸੈਨ ਹਿੰਦੀ ਸਿਨੇਮਾ ਦੇ ਮਸ਼ਹੂਰ ਫਿਲਮ ਨਿਰਮਾਤਾ ਸਨ।
"
"As per the investigating agencies, Modi and his uncle Mehul Choksi, in connivance with certain bank officials, allegedly cheated the Punjab National Bank (PNB) to the tune of Rs 14,000 crore through issuance of fraudulent Letters of Undertaking (LoUs).
","ਜਾਂਚ ਏਜੰਸੀਆਂ ਅਨੁਸਾਰ ਨੀਰਵ ਮੋਦੀ ਅਤੇ ਉਸਦੇ ਮਾਮੇ ਮੇਹੁਲ ਚੋਕਸੀ ਨੇ ਕੁਝ ਬੈਂਕ ਅਧਿਕਾਰੀਆਂ ਨਾਲ ਮਿਲ ਕੇ ਪੰਜਾਬ ਨੈਸ਼ਨਲ ਬੈਂਕ ’ਚ 14,000 ਕਰੋੜ ਰੁਪਏ ਦੀ ਧੋਖਾਧੜੀ ਕੀਤੀ ਸੀ।
"
"“Your uncle.
","""ਤੁਹਾਡਾ ਬੁਆਏਫ੍ਰੈਂਡ.
"
"Kishan Singh was Shaheed Bhagat Singh’s father and Ajit Singh was his uncle.
","ਪਿਤਾ ਦਾ ਨਾਮ ਜੀਤ ਸਿੰਘ ਸੀ ਅਤੇ ਪੁੱਤਰ ਦਾ ਨਾਮ ਸ਼ਿੰਦਾ ਸਿੰਘ ਸੀ।
"
