eng_Latn,guj_Gujr
"He was welcomed by the party general secretary and Mamata’s nephew Abhishek Banerjee.
","મમતા બેનરજીના ભત્રીજા અને પાર્ટીના રાષ્ટ્રીય મહાસચિવ અભિષેક બેનરજીએ તેમણે પાર્ટીની સભ્યતા અપાવી હતી.
"
"Ajit Pawar, nephew of NCP chief Sharad Pawar, had served as deputy chief minister for two truncated terms when the Congress-NCP was in power before 2014.
","અજીત પવાર 2014 પહેલાં કોંગ્રેસ-એનસીપીના શાસનમાં બે વખત ઉપમુખ્યમંત્રી બન્યા હતા.
"
"The movie marked the debut of Aamir Khan's nephew, Imran Khan .
","આ ફિલ્મ અભિનેતા ઇમરાન ખાનની ડેબ્યુ ફિલ્મ હતી.
"
"Police arrested the accused and his nephew for the murder
","પોલીસે આરોપી હત્યારા અને યુવતીની ધરપકડ કરી હતી
"
"A father, brother, husband, son nephew etc.
","માતા પિતા ના, ભાઈ બહેનના, મિત્રના, પતિ પત્ની ના , પિતા પુત્રના વગેરે.
"
"My two nephews.
","મારી બેને મામી દવી.
"
"Mehul Choksi and his nephew Nirav Modi are accused in the multi-crore Punjab National Bank fraud case.
","નીરવ મોદી અને મેહુલ ચોક્સી પંજાબ નેશનલ બેંકના કરોડો રૂપિયાના કૌભાંડ કેસમાં વોન્ટેડ છે.
"
"His nephew Nirav Modi is also an accused in the case.
","આ કેસમાં નીરવ મોદી પણ વોન્ટેડ છે.
"
"Talent nephew admired Vasily Lvovich, about which he repeatedly declared publicly.
","ટેલેન્ટ ભત્રીજાએ વેસીલી લ્વોવિચની પ્રશંસા કરી, જેના વિશે તેમણે વારંવાર જાહેરમાં જાહેર કર્યું.
"
"West Bengal: Doctors across the country, including her own nephew, protest against Mamata Banerjee government in solidarity with the striking doctors
","પશ્ચિમ બંગાળ: ડૉક્ટરોની હડતાળ સામે ઝૂકી મમતા સરકાર, તમામ માંગણીઓ સ્વીકારી
"
"Ahead of their wedding anniversary, Aamir Khan and Kiran Rao were spotted at the Mumbai airport with their family - his son Azad, daughter Ira Khan and nephew, former actor Imran Khan.
","જે પહેલા આમિર ખાન, કિરણ રાવ, પુત્રી ઈરા, પુત્ર આઝાદ અને ભાણિયો ઈમરાન ખાન મુંબઈ એરપોર્ટ પર સ્પોટ થયા હતા.
"
"Ajit Pawar is the nephew of veteran politician Sharad Pawar.
","પાર્થ પવાર વરિષ્ઠ નેતા અજિત પવારના દીકરા છે.
"
"A tale of two nephews
","બે રૉ એજંટોની વાર્તા
"
"“My nephew is not a monster.
","“ મ્હારૂં વૈરાગ્ય સ્મશાનવૈરાગ્ય નથી.
"
"A mother in a sexual relationship with her adult nephew helped him rape her 12-year-old daughter.
","પોતાની બાળકી સાથે મામાના દીકરાએ દુષ્કર્મ આચરી 12 વર્ષની બાળકીને સગર્ભા બનાવી દીધી હતી.
"
"Abhishek Banerjee is the nephew of the chief minister.
","અભિષેક બેનરજી મુખ્યપ્રધાન મમતા બેનરજીના ભત્રીજા છે.
"
"A wife lost her husband, a mother lost her son, two brothers lost their brother, nephews and nieces lost their uncle and two girls lost their dad.
","કોઇક બહેને તેનો ભાઇ, કોઇક માતાએ દિકરો, કોઇક પત્નીએ પતિ તો કોઇક બાળકે પિતા ગુમાવ્યા હતા.
"
"The news of his demise was confirmed by Arvind Trivedi's nephew, Kaustubh Trivedi.
","તેમના ભત્રીજા કૌસ્તુભ ત્રિવેદીએ અરવિંદ ત્રિવેદીના મૃત્યુની પૃષ્ટિ કરી હતી.
"
"CBI is likely to seek clarifications from Railway Minister Pawan Kumar Bansal in connection with the alleged bribery scandal related to posting of suspended Railway Board Member(Staff) Mahesh Kumar involving Minister's nephew Vijay Singla.
","રેલવે બોર્ડના બરતરફ કરવામાં આવેલા સભ્ય (સ્ટાફ) મહેશ કુમારને ફરી સ્થાન અપાવવા માટે આપવામાં આવેલા લાંચના કૌભાંડમાં સીબીઆઇ રેલવે મંત્રી પવન કુમાર બંસલ પાસેથી સ્પષ્ટતા માંગી શકે છે.
"
"Imran Khan is Aamir Khan's nephew.
","આમીર ખાન તેમની માતાના મુરીદ છે.
"
"Birju Maharaj, who represents the Lucknow gharana of Kathak dance, and is also the nephew of Lacchu Maharaj, has also previously won the award.
","લખનઉના કથક ઘરાનાનું પ્રતિનિધિત્વ કરતાં અને લચ્છૂ મહારાજના ભત્રીજા બિરજૂ મહારાજ પણ આ ઍવૉર્ડ પામી ચુક્યાં છે.
"
"But congrats on a new baby nephew!
","નવા બાળકને જન્મ આપવા બદલ અભિનંદન!
"
"NCP minister Dhananjay Munde is the nephew of BJP leader and former state and central Minister Gopinath Munde.
","જ્યારે પૂર્વ ડેપ્યુટી સીએમ અને બીજેપી નેતા ગોપીનાથ મુંડેના ભત્રીજા ધનંજય મુંડે પણ મંત્રી બન્યાં છે.
"
"Abhay Deol is the nephew of popular Indian actor Dharmendra and cousin of famous actor Sunny Deol ,Kanwar Ajit Singh Deol is the father of Abhay Deol.
","બોબી દેઓલ એ બોલીવૂડ ના જાણીતા અભિનેતા ધર્મેન્દ્ર ના પુત્ર અને સની દેઓલ ના ભાઈ છે.
"
"Kolkata: The man who slapped West Bengal Chief Minister Mamata Banerjee's nephew and Trinamool Congress MP Abhishek Banerjee has been charged with attempt to murder.
","કોલકાતાઃ પશ્ચિમ બંગાળમાં સીએમ મમતા બેનરજીના ભત્રીજા અને સાંસદ અભિષેક બેનરજી તપાસની ઝપેટમાં આવી ગયા છે.
"
"NCP Chief Sharad Pawar has denied it and said all but Ajit Pawar, his nephew, are with the party.
","અજીતે એનસીપીનુ સમર્થન ભાજપને હોવાની વાત કહી પરંતુ પાર્ટી અધ્યક્ષ શરદ પવારે તેને નકારી દીધુ.
"
"It is the Lok Sabha constituency of Abhishek Banerjee, the nephew of chief minister Mamata Banerjee.
","તેઓ મુખ્યમંત્રી મમતા બેનર્જીના ભત્રીજા અને સાંસદ અભિષેક બેનર્જીના સંસદીય મત વિસ્તાર ડાયમંડ હાર્બર જઈ રહ્યા છે.
"
"Binay Mishra is said to be a close aide of TMC MP and CM Mamata Banerjee’s nephew Abhishek Banerjee.
","મિશ્રા રાજ્યના મુખ્યમંત્રી મમતા બેનરજીના ભત્રીજા અને સાંસદ અભિષેક બેનરજીના ઘણા નજીક મનાય છે.
"
